Feldesname;Entstehung;Erloschen;Geo Point;Geo Shape;feldesnumm;Berechtigung;Bodenschatz;Feldgröße;Rechtsinhaber
Liedberg 1;1912-07-05;nein;51.13950228697514, 6.518645825579432;"{""coordinates"": [[[6.50454436361755, 51.144761170244635], [6.51784340588022, 51.14981648009131], [6.519745880667273, 51.1478304084315], [6.52768595662396, 51.139540774874966], [6.53127541772375, 51.13579128611833], [6.532749939406851, 51.134251427032375], [6.529058014231, 51.132846544782296], [6.520538636686928, 51.12960383030075], [6.519439653482256, 51.129186481091544], [6.50454436361755, 51.144761170244635]]], ""type"": ""Polygon""}";4000089301;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 991 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Garzweiler 1;1909-03-09;nein;51.055328185394764, 6.520660617697671;"{""coordinates"": [[[6.51520767748507, 51.06386619254064], [6.528466930899913, 51.06312239616373], [6.531516163863928, 51.05885717079058], [6.529203673622637, 51.04671355588526], [6.521312815124786, 51.045731503630684], [6.521264678182122, 51.05124148876927], [6.512005653324075, 51.05120654122995], [6.504147949769629, 51.05117625476388], [6.504100306535651, 51.05603903167754], [6.515277776539696, 51.05608205276038], [6.51520767748507, 51.06386619254064]]], ""type"": ""Polygon""}";4000269801;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 200 001 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Jüchen 4 b;1957-02-16;nein;51.07573821014514, 6.525447456154724;"{""coordinates"": [[[6.517866721231636, 51.074660131243064], [6.523901160389327, 51.07601794785106], [6.52669318255287, 51.07685930705352], [6.529032215292434, 51.07766952323125], [6.530136880331175, 51.07694070106915], [6.527208104692792, 51.0746948833387], [6.517866721231636, 51.074660131243064]]], ""type"": ""Polygon""}";4000154901;aufrechterhaltenes Bergwerkseigentum;Braunkohle;113 227 m²;RWE Energie Aktiengesellschaft in Essen
Elsen 4;1911-03-06;nein;51.084109087926684, 6.535877471782722;"{""coordinates"": [[[6.546286610471346, 51.08692860183926], [6.543538542264016, 51.07586251831661], [6.530136880331175, 51.07694070106915], [6.529032215292434, 51.07766952323125], [6.521521617653526, 51.082624329979026], [6.538111681062209, 51.094450113786095], [6.541761001265493, 51.09446317441287], [6.540690809111333, 51.09338079089764], [6.546286610471346, 51.08692860183926]]], ""type"": ""Polygon""}";4000088901;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 202 816 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Capellen 5;1912-07-25;nein;51.13741533131774, 6.571751415981772;"{""coordinates"": [[[6.558103339556463, 51.143185774761584], [6.583223924115886, 51.14326918952069], [6.583280515524402, 51.13629381832762], [6.582774415486684, 51.126467670053266], [6.580509512772846, 51.12838015117261], [6.579221692951466, 51.129467483269714], [6.576968173591036, 51.13063542948842], [6.573913141754676, 51.132218771507844], [6.57340424450704, 51.13237162890797], [6.567611181745097, 51.13411253125216], [6.56438339353488, 51.13400277645114], [6.562195726291344, 51.132539174229166], [6.55818994163955, 51.13317274409396], [6.558103339556463, 51.143185774761584]]], ""type"": ""Polygon""}";4000088201;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 961 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Tollhaus;1929-04-06;nein;51.018266415870805, 6.58038406157246;"{""coordinates"": [[[6.574697037033583, 51.04213785243123], [6.600590902605079, 51.01112985940722], [6.596112745503708, 51.004494353609395], [6.587801833862185, 51.00331310896812], [6.583952788507067, 51.00273903676534], [6.581153963930482, 51.002334819882144], [6.562005829497654, 51.014149353427726], [6.567144359843356, 51.02548571889132], [6.574697037033583, 51.04213785243123]]], ""type"": ""Polygon""}";4000279501;aufrechterhaltenes Bergwerkseigentum;Braunkohle;6 268 040 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Capellen 1;1912-07-25;nein;51.128302807023736, 6.592555307606549;"{""coordinates"": [[[6.583280515524402, 51.13629381832762], [6.601026235881454, 51.13621496827222], [6.601077861940974, 51.12953638991726], [6.601156213592588, 51.11937921261796], [6.592060589547093, 51.11909036346474], [6.589278882288363, 51.12225035305578], [6.585010711771564, 51.12077986275193], [6.585083858652048, 51.12350880492424], [6.584032252525637, 51.12485622905875], [6.582774415486684, 51.126467670053266], [6.583280515524402, 51.13629381832762]]], ""type"": ""Polygon""}";4000087801;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 971 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Union 42;1914-06-26;nein;51.07140506385644, 6.717092739138689;"{""coordinates"": [[[6.701423557641619, 51.06687812893039], [6.701373767209085, 51.075866830013844], [6.732764973161369, 51.07593170836914], [6.732808675918344, 51.06694300703419], [6.701423557641619, 51.06687812893039]]], ""type"": ""Polygon""}";4000187301;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 974 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Union 61;1915-04-22;nein;51.10255747095882, 6.458858220909712;"{""coordinates"": [[[6.444195007330223, 51.10633123924577], [6.461257020798402, 51.10640500268908], [6.46121681047475, 51.110148682934856], [6.470698708664499, 51.110188617481796], [6.47082927731536, 51.099525237453804], [6.470866181009116, 51.096515319330074], [6.469912116079462, 51.09670198151797], [6.461357360280479, 51.09666591921404], [6.461349060394212, 51.097429976938805], [6.4526681191389, 51.09662863668138], [6.452656808855691, 51.097655260547675], [6.444291727191781, 51.09761875587429], [6.444226837588272, 51.10346835380749], [6.444195007330223, 51.10633123924577]]], ""type"": ""Polygon""}";4000112201;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 914 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Jüchen 2 b;1957-06-22;nein;51.09364529024751, 6.492887401777901;"{""coordinates"": [[[6.480829713809303, 51.09495410755167], [6.481861292301055, 51.09491392346872], [6.483432517260248, 51.09501522986851], [6.484719274965888, 51.09520770900121], [6.49116903186184, 51.09631333070841], [6.493384566688124, 51.096582674344944], [6.502269854024011, 51.09716112576913], [6.502291875816442, 51.09492708939803], [6.503576520178239, 51.09493214666446], [6.503613829155091, 51.091129945717164], [6.480870015709165, 51.09103926727429], [6.480842479970138, 51.09371840185931], [6.480829713809303, 51.09495410755167]]], ""type"": ""Polygon""}";4000154601;aufrechterhaltenes Bergwerkseigentum;Braunkohle;886 515 m²;RWE Energie Aktiengesellschaft in Essen
Union 250;1952-07-10;nein;51.064761038381754, 6.494361462715577;"{""coordinates"": [[[6.494870720868901, 51.06769645746782], [6.497430093321315, 51.063230018151316], [6.494647350876004, 51.062833449491926], [6.490818877496971, 51.06412523604445], [6.494870720868901, 51.06769645746782]]], ""type"": ""Polygon""}";4000092501;aufrechterhaltenes Bergwerkseigentum;Braunkohle;126 141 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Jüchen 3 b;1957-06-22;nein;51.0890056459711, 6.505538061221139;"{""coordinates"": [[[6.502269854024011, 51.09716112576913], [6.506212967728778, 51.097417671842216], [6.507926014578055, 51.09741023670399], [6.509651565916565, 51.09724987273235], [6.512130577591584, 51.09680755175385], [6.513775155670188, 51.096611585138106], [6.512657062576014, 51.093277138054354], [6.514865365881829, 51.08897500861255], [6.510414923929526, 51.08895806834313], [6.510481064280178, 51.0820956794379], [6.496053919322324, 51.08203958032086], [6.495983811514813, 51.089049486283734], [6.503633879666708, 51.089079526322365], [6.503613829155091, 51.091129945717164], [6.503576520178239, 51.09493214666446], [6.502291875816442, 51.09492708939803], [6.502269854024011, 51.09716112576913]]], ""type"": ""Polygon""}";4000154701;aufrechterhaltenes Bergwerkseigentum;Braunkohle;1 440 613 m²;RWE Energie Aktiengesellschaft in Essen
Jüchen 4 a;1957-02-16;nein;51.07967494714317, 6.511422718627118;"{""coordinates"": [[[6.510414923929526, 51.08895806834313], [6.514865365881829, 51.08897500861255], [6.51576945202785, 51.08721249415938], [6.521521617653526, 51.082624329979026], [6.529032215292434, 51.07766952323125], [6.52669318255287, 51.07685930705352], [6.523901160389327, 51.07601794785106], [6.517866721231636, 51.074660131243064], [6.496128188905876, 51.07457609000682], [6.496118015211961, 51.075594643537556], [6.496053919322324, 51.08203958032086], [6.510481064280178, 51.0820956794379], [6.510414923929526, 51.08895806834313]]], ""type"": ""Polygon""}";4000154801;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 086 726 m²;RWE Energie Aktiengesellschaft in Essen
Union 228;1931-05-07;nein;51.156737075399995, 6.52195569471592;"{""coordinates"": [[[6.520918926304533, 51.15706637183967], [6.506588390687399, 51.15494444186234], [6.502846583463485, 51.16191421814605], [6.534493792506603, 51.16222200189415], [6.535530150126484, 51.15520809658701], [6.532367292779749, 51.15096922438389], [6.526589780067602, 51.148287329841075], [6.519745880667273, 51.1478304084315], [6.51784340588022, 51.14981648009131], [6.521855156022371, 51.15328551610163], [6.520918926304533, 51.15706637183967]]], ""type"": ""Polygon""}";4000092301;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 890 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Union 5;1912-11-01;nein;51.118513731900386, 6.523897879078014;"{""coordinates"": [[[6.525349640788431, 51.10684541859155], [6.524384859909625, 51.10999108918404], [6.523728384870299, 51.11104559027967], [6.522477589294388, 51.11305408602629], [6.51971500446576, 51.11584688863945], [6.516189759981362, 51.11827597916186], [6.511997514809537, 51.120241332428925], [6.514343197135307, 51.12435666774692], [6.518921323008525, 51.12842204483547], [6.520379700738009, 51.12866993067383], [6.522155950441626, 51.12897184625263], [6.536230048458687, 51.11296050339353], [6.535217464016604, 51.11295678042957], [6.525349640788431, 51.10684541859155]]], ""type"": ""Polygon""}";4000089601;aufrechterhaltenes Bergwerkseigentum;Braunkohle;1 864 101 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Lehwald;1926-02-26;nein;51.06093776057338, 6.557777842976259;"{""coordinates"": [[[6.542181372054705, 51.07043741175491], [6.560512534453466, 51.07814001970848], [6.562097827741061, 51.07177740892509], [6.562753204271721, 51.070634441705366], [6.563908674068279, 51.0689847389807], [6.563763958684802, 51.06857374903094], [6.562399386758265, 51.066643213090984], [6.56254843882516, 51.06399971766347], [6.564949577841142, 51.064015163041105], [6.564953146894842, 51.06477919650905], [6.564951437496163, 51.0653365253672], [6.563827761450871, 51.06561161321889], [6.56509602043614, 51.067843766010945], [6.56494191899182, 51.06818781631913], [6.574718207736583, 51.06744445484932], [6.580471254735191, 51.06744501964122], [6.576320345364242, 51.0492553978155], [6.554368686981662, 51.048604767966495], [6.531516163863928, 51.05885717079058], [6.539524696130957, 51.06569078097654], [6.542181372054705, 51.07043741175491]]], ""type"": ""Polygon""}";4000083301;aufrechterhaltenes Bergwerkseigentum;Braunkohle;6 677 668 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Heimat;1902-02-22;nein;51.07617272020184, 6.574298270881071;"{""coordinates"": [[[6.568733040935938, 51.085711242884216], [6.584301408476908, 51.084215996788906], [6.581362082509771, 51.0713465663843], [6.580471254735191, 51.06744501964122], [6.574718207736583, 51.06744445484932], [6.56494191899182, 51.06818781631913], [6.56509602043614, 51.067843766010945], [6.563827761450871, 51.06561161321889], [6.564951437496163, 51.0653365253672], [6.564953146894842, 51.06477919650905], [6.563111258403167, 51.06476291646997], [6.563060829169946, 51.06589395243466], [6.564685158891677, 51.068893807619], [6.568526873934582, 51.084757718600045], [6.568733040935938, 51.085711242884216]]], ""type"": ""Polygon""}";4000040101;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 186 374 m²;RWE Rheinbraun Aktiengesellschaft in Köln
Neurath 3;1959-09-05;nein;51.04480997282126, 6.599623916380085;"{""coordinates"": [[[6.580397116646735, 51.04312453699611], [6.627404527317829, 51.05186953262714], [6.591070105175691, 51.03943584884052], [6.580397116646735, 51.04312453699611]]], ""type"": ""Polygon""}";4000316801;aufrechterhaltenes Bergwerkseigentum;Braunkohle;1 040 731 m²;Martinswerk Gesellschaft mit beschränkter Haftung für chemische und metallurgische Produktion in Bergheim
Prinzessin Victoria;1861-08-18;nein;51.05769267047489, 6.600005605548243;"{""coordinates"": [[[6.581362082509771, 51.0713465663843], [6.627172865940188, 51.06676414608133], [6.627404527317829, 51.05186953262714], [6.580397116646735, 51.04312453699611], [6.574697037033583, 51.04213785243123], [6.576320345364242, 51.0492553978155], [6.580471254735191, 51.06744501964122], [6.581362082509771, 51.0713465663843]]], ""type"": ""Polygon""}";4000316601;aufrechterhaltenes Bergwerkseigentum;Braunkohle;8 421 307 m²;Martinswerk Gesellschaft mit beschränkter Haftung für chemische und metallurgische Produktion in Bergheim
Union 13;1912-11-01;nein;51.11415384432335, 6.582049402465845;"{""coordinates"": [[[6.580976986369643, 51.11938952655815], [6.585010711771564, 51.12077986275193], [6.589278882288363, 51.12225035305578], [6.592060589547093, 51.11909036346474], [6.594021340561974, 51.114952672758974], [6.594369257272963, 51.11065701506127], [6.592948373107305, 51.10976280550171], [6.593037203507717, 51.107998661817824], [6.563620907467898, 51.11115059235788], [6.566022324939135, 51.11423279135452], [6.580976986369643, 51.11938952655815]]], ""type"": ""Polygon""}";4000090101;aufrechterhaltenes Bergwerkseigentum;Braunkohle;1 983 978 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Merkur I;1906-05-19;nein;51.01877750013201, 6.643058560683654;"{""coordinates"": [[[6.628056254744348, 51.021469474155055], [6.658888373596222, 51.02611091351683], [6.65892061432849, 51.02111312972468], [6.638478838553969, 51.00929234863768], [6.627258885603037, 51.0189188376318], [6.628107920702543, 51.01905246719613], [6.628056254744348, 51.021469474155055]]], ""type"": ""Polygon""}";4000094301;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 188 080 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Vesta;1906-05-19;nein;51.012867298574605, 6.654065946586508;"{""coordinates"": [[[6.638478838553969, 51.00929234863768], [6.65892061432849, 51.02111312972468], [6.664459217512375, 51.02422838007516], [6.668306381646006, 51.02439977436917], [6.668340285170006, 51.01897058383267], [6.64745763888947, 51.000435523013245], [6.64294966205927, 51.005565048319994], [6.638478838553969, 51.00929234863768]]], ""type"": ""Polygon""}";4000095401;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 195 609 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Sonntag;1910-03-19;nein;51.02452836218339, 6.724362265715294;"{""coordinates"": [[[6.715285080044802, 51.016120350770606], [6.715216526468224, 51.029235161099685], [6.715202811074624, 51.03185087099383], [6.73510315953601, 51.03189064274947], [6.735148628109234, 51.02244332023739], [6.73017450261715, 51.02243373172741], [6.730205376618114, 51.01615053714326], [6.715285080044802, 51.016120350770606]]], ""type"": ""Polygon""}";4000183301;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 029 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Union 11;1912-07-01;nein;51.08856557243358, 6.45327688180821;"{""coordinates"": [[[6.437987751751135, 51.08946026338577], [6.439851085476734, 51.090750138054034], [6.444956821581346, 51.09428492679436], [6.4526681191389, 51.09662863668138], [6.461349060394212, 51.097429976938805], [6.461357360280479, 51.09666591921404], [6.461492152559554, 51.08408206859534], [6.462538205112948, 51.084086443074916], [6.462615438495642, 51.07686080763299], [6.460840055996327, 51.077404702393636], [6.437987751751135, 51.08946026338577]]], ""type"": ""Polygon""}";4000187101;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 919 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Union 187;1929-09-12;nein;51.0942422478748, 6.4328454516086335;"{""coordinates"": [[[6.444226837588272, 51.10346835380749], [6.444291727191781, 51.09761875587429], [6.452656808855691, 51.097655260547675], [6.4526681191389, 51.09662863668138], [6.444956821581346, 51.09428492679436], [6.439851085476734, 51.090750138054034], [6.434613993999638, 51.09119129468609], [6.42984564805737, 51.087520816545236], [6.427545897309759, 51.08393284705746], [6.42205962224222, 51.08815957856882], [6.410765524984702, 51.09215217652849], [6.415803741639142, 51.09218465582958], [6.421947783731953, 51.09289619528769], [6.421924878619632, 51.094873710325565], [6.43153281683349, 51.09981628263161], [6.444226837588272, 51.10346835380749]]], ""type"": ""Polygon""}";4000187501;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 841 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Schroederwerk 13;1923-07-03;nein;51.14566167490379, 6.499137543583849;"{""coordinates"": [[[6.489351472412801, 51.139361905725586], [6.486614897753707, 51.14710818843035], [6.49289576015846, 51.152077212829596], [6.51214697656556, 51.152152297563084], [6.51784340588022, 51.14981648009131], [6.50454436361755, 51.144761170244635], [6.501388607695365, 51.1358499524498], [6.498874216223913, 51.13584006793558], [6.489351472412801, 51.139361905725586]]], ""type"": ""Polygon""}";4000048801;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 930 m²;Ilse Feldesbesitz Gesellschaft mit beschränkter Haftung in Bonn
Jüchen 8;1912-07-25;nein;51.11801570220434, 6.5080808777059564;"{""coordinates"": [[[6.499029419945117, 51.12019110781259], [6.49972390212167, 51.12217136309621], [6.501135735509193, 51.123839836703134], [6.503439132862734, 51.124927432412825], [6.506295737765779, 51.124938588993466], [6.50761009426488, 51.124455129989904], [6.50717411082731, 51.12422286786432], [6.504865548212405, 51.122209381672526], [6.511997514809537, 51.120241332428925], [6.516189759981362, 51.11827597916186], [6.51971500446576, 51.11584688863945], [6.522477589294388, 51.11305408602629], [6.523728384870299, 51.11104559027967], [6.520888717697569, 51.11038718772617], [6.518404257705882, 51.1103778986712], [6.518358580625346, 51.115186707671675], [6.511153055513888, 51.119388159463625], [6.504824122431096, 51.11296344011997], [6.501222739391378, 51.11504004705095], [6.499413548950728, 51.11746897996266], [6.499029419945117, 51.12019110781259]]], ""type"": ""Polygon""}";4000048301;aufrechterhaltenes Bergwerkseigentum;Braunkohle;929 051 m²;Ilse Feldesbesitz Gesellschaft mit beschränkter Haftung in Bonn
Elsen 5;1911-03-06;nein;51.103949746880495, 6.5333468336064415;"{""coordinates"": [[[6.515071735693001, 51.10047749994162], [6.52095321439918, 51.10412172926991], [6.525349640788431, 51.10684541859155], [6.535217464016604, 51.11295678042957], [6.536230048458687, 51.11296050339353], [6.541291564694417, 51.112978687082006], [6.54479329552839, 51.097530233062564], [6.543566934872738, 51.096289897670225], [6.515071735693001, 51.10047749994162]]], ""type"": ""Polygon""}";4000089001;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 948 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Union 227;1931-03-31;nein;51.14908182891242, 6.5398104474113135;"{""coordinates"": [[[6.519745880667273, 51.1478304084315], [6.526589780067602, 51.148287329841075], [6.532367292779749, 51.15096922438389], [6.535530150126484, 51.15520809658701], [6.557593535741644, 51.1553604724689], [6.553926004903568, 51.150267116679025], [6.553988121860369, 51.14317168984323], [6.540264457116625, 51.148522170084625], [6.52768595662396, 51.139540774874966], [6.519745880667273, 51.1478304084315]]], ""type"": ""Polygon""}";4000092201;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 931 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Jüchen 6;1912-03-14;nein;51.06886851063219, 6.530835667804101;"{""coordinates"": [[[6.530136880331175, 51.07694070106915], [6.543538542264016, 51.07586251831661], [6.542181372054705, 51.07043741175491], [6.539524696130957, 51.06569078097654], [6.531516163863928, 51.05885717079058], [6.528466930899913, 51.06312239616373], [6.51520767748507, 51.06386619254064], [6.513083773698331, 51.0638580542797], [6.527208104692792, 51.0746948833387], [6.530136880331175, 51.07694070106915]]], ""type"": ""Polygon""}";4000155301;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 991 m²;RWE Energie Aktiengesellschaft in Essen
Elsen 2;1911-03-06;nein;51.10487185904551, 6.552191317575313;"{""coordinates"": [[[6.541291564694417, 51.112978687082006], [6.545940513121106, 51.112995184032705], [6.554316601806293, 51.111451824327126], [6.558384300972773, 51.11070124059064], [6.561698812655522, 51.108682382499396], [6.569005460686349, 51.10422974052784], [6.546036236828976, 51.09582668848897], [6.546049745560257, 51.09429869633188], [6.540690809111333, 51.09338079089764], [6.541761001265493, 51.09446317441287], [6.543566934872738, 51.096289897670225], [6.54479329552839, 51.097530233062564], [6.541291564694417, 51.112978687082006]]], ""type"": ""Polygon""}";4000088601;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 200 002 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Capellen 2;1912-07-25;nein;51.14853351950506, 6.566905433782818;"{""coordinates"": [[[6.558316965227225, 51.156364293966874], [6.56760764236947, 51.15639571287947], [6.57132394954357, 51.15640812823578], [6.571399203919434, 51.14741948660984], [6.587200772942166, 51.14747075754214], [6.587234266320427, 51.14328187847976], [6.583223924115886, 51.14326918952069], [6.558103339556463, 51.143185774761584], [6.553988121860369, 51.14317168984323], [6.553926004903568, 51.150267116679025], [6.557593535741644, 51.1553604724689], [6.558316965227225, 51.156364293966874]]], ""type"": ""Polygon""}";4000087901;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 965 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Capellen 7;1912-07-25;nein;51.15375876452106, 6.593543233520585;"{""coordinates"": [[[6.587065534401169, 51.16431535317035], [6.600205905831236, 51.164356279502044], [6.600368791207552, 51.14332297892705], [6.587234266320427, 51.14328187847976], [6.587200772942166, 51.14747075754214], [6.587181454709222, 51.149880201600006], [6.584562705857723, 51.149871812415796], [6.584543106763549, 51.15228116047839], [6.587161992043765, 51.15228955192658], [6.587065534401169, 51.16431535317035]]], ""type"": ""Polygon""}";4000088401;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 962 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Sophia;;ja;51.11258723491435, 6.227666860038062;"{""coordinates"": [[[6.143426903910269, 51.2944469158068], [6.348123969271272, 51.08348315315604], [6.457115368586246, 51.06875415432534], [6.358728657256729, 50.993930586567195], [6.156209906894845, 51.0109942880882], [6.132932312133764, 51.06628876232578], [6.094300445230564, 51.133215659609796], [6.101612826783649, 51.13560528178612], [6.10234664563987, 51.13487322918764], [6.106545474235201, 51.13656555594909], [6.117321161025744, 51.138471774670606], [6.122964000106842, 51.140519683131544], [6.126423411981207, 51.14390080779971], [6.134685331786544, 51.14406776949422], [6.145376804667262, 51.14606384053355], [6.156631723221691, 51.14691169654287], [6.16008431953505, 51.14857914449854], [6.164891567340333, 51.14741151371472], [6.1644068398869, 51.15191100150731], [6.179063219341346, 51.1583316913265], [6.141697133333542, 51.173238450376715], [6.183331111437568, 51.18612632506254], [6.165306257656312, 51.19551669166084], [6.121789701904032, 51.182103522930525], [6.116091642243404, 51.17961153297081], [6.109892599556145, 51.17445587430993], [6.101421351266703, 51.17241750557719], [6.083242055081127, 51.172406403210985], [6.074563570352177, 51.183073783546455], [6.07041774408989, 51.220143658253946], [6.083719057910024, 51.22109623116073], [6.088291453550593, 51.22226740418282], [6.074481582935753, 51.242206063229915], [6.086246597783878, 51.24680836880537], [6.125853899422101, 51.27431633029253], [6.130307174141008, 51.285262515878294], [6.143426903910269, 51.2944469158068]]], ""type"": ""Polygon""}";1100425201;Erlaubnis zu gewerblichen Zwecken;Kohlenwasserstoffe;392 690 200 m²;Auskunft erteilt Bezirksregierung Arnsberg, Dez. 65
GEFGA Düsseldorf;;ja;51.20314910507105, 6.7290938893590715;"{""coordinates"": [[[6.686507075318322, 51.22588316123441], [6.772390816815941, 51.225347400569376], [6.771638944300817, 51.180408213004036], [6.685838737066329, 51.18094306569991], [6.686507075318322, 51.22588316123441]]], ""type"": ""Polygon""}";1100429801;Erlaubnis zu gewerblichen Zwecken;Erdwärme;29 998 500 m²;Auskunft erteilt Bezirksregierung Arnsberg, Dez. 65
Garzweiler 7;1909-03-09;nein;51.067845674204776, 6.435250733570792;"{""coordinates"": [[[6.428323553455039, 51.07584630001663], [6.441607408475591, 51.077164199454906], [6.43709361033145, 51.068694564316665], [6.451500354508565, 51.067634334358864], [6.451558960633291, 51.062268195516566], [6.431419401486647, 51.06203558822369], [6.42300463894474, 51.06193750356483], [6.422890590657178, 51.07181253277653], [6.428369290460521, 51.071837473419734], [6.428323553455039, 51.07584630001663]]], ""type"": ""Polygon""}";4000186201;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 930 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Garzweiler 8;1909-03-09;nein;51.07101454898776, 6.452672235092403;"{""coordinates"": [[[6.441607408475591, 51.077164199454906], [6.460840055996327, 51.077404702393636], [6.462615438495642, 51.07686080763299], [6.467912201288801, 51.075237050513046], [6.460959101012591, 51.07161212158392], [6.461018229538728, 51.06610209254163], [6.463186577917405, 51.06611133317968], [6.463227170252058, 51.06231817083728], [6.451558960633291, 51.062268195516566], [6.451500354508565, 51.067634334358864], [6.43709361033145, 51.068694564316665], [6.441607408475591, 51.077164199454906]]], ""type"": ""Polygon""}";4000186301;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 926 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Jüchen 10;1912-07-25;nein;51.112331688168716, 6.491785005198059;"{""coordinates"": [[[6.482772190980647, 51.12012611875349], [6.48344758258852, 51.12012879143893], [6.499029419945117, 51.12019110781259], [6.499413548950728, 51.11746897996266], [6.501222739391378, 51.11504004705095], [6.504824122431096, 51.11296344011997], [6.497857687552846, 51.10588873473238], [6.49514880899022, 51.10587810105595], [6.495167302227133, 51.10402246444912], [6.482937975149374, 51.10397338993981], [6.482772190980647, 51.12012611875349]]], ""type"": ""Polygon""}";4000048501;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 933 m²;Ilse Feldesbesitz Gesellschaft mit beschränkter Haftung in Bonn
Schroederwerk 11;1923-07-05;nein;51.12926067094279, 6.490869857781129;"{""coordinates"": [[[6.48344758258852, 51.12012879143893], [6.48334162431411, 51.13046518702152], [6.483250584964988, 51.13933719606892], [6.489351472412801, 51.139361905725586], [6.498874216223913, 51.13584006793558], [6.499029419945117, 51.12019110781259], [6.48344758258852, 51.12012879143893]]], ""type"": ""Polygon""}";4000048601;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 938 m²;Ilse Feldesbesitz Gesellschaft mit beschränkter Haftung in Bonn
Jüchen 7;1912-07-25;nein;51.10948353850329, 6.511429470539203;"{""coordinates"": [[[6.511153055513888, 51.119388159463625], [6.518358580625346, 51.115186707671675], [6.518404257705882, 51.1103778986712], [6.520888717697569, 51.11038718772617], [6.523728384870299, 51.11104559027967], [6.524384859909625, 51.10999108918404], [6.525349640788431, 51.10684541859155], [6.52095321439918, 51.10412172926991], [6.502202105085676, 51.10405009306195], [6.495167302227133, 51.10402246444912], [6.49514880899022, 51.10587810105595], [6.497857687552846, 51.10588873473238], [6.504824122431096, 51.11296344011997], [6.511153055513888, 51.119388159463625]]], ""type"": ""Polygon""}";4000048201;aufrechterhaltenes Bergwerkseigentum;Braunkohle;1 956 859 m²;Ilse Feldesbesitz Gesellschaft mit beschränkter Haftung in Bonn
